BlockID;TrialID;Config;Position
0;0;1;(2.56, -0.35, -3.69)
0;1;2;(-3.03, 1.57, 1.73)
0;2;0;(-3.17, -1.58, -0.65)
1;3;1;(3.34, 0.06, 3.88)
1;4;0;(-1.09, -0.77, -2.34)
1;5;2;(1.47, 0.56, -0.20)
2;6;2;(3.44, 0.02, -0.96)
2;7;0;(1.23, -1.25, -0.16)
2;8;1;(-1.28, 0.29, 2.22)
3;9;0;(1.97, -1.44, 2.47)
3;10;1;(3.45, -0.76, -3.22)
3;11;2;(2.48, 1.30, -2.17)
4;12;1;(-0.59, -1.29, -3.10)
4;13;2;(0.23, 0.57, 3.00)
4;14;0;(1.20, 0.91, 0.58)
5;15;0;(-0.67, -1.47, -1.51)
5;16;1;(3.02, 1.21, 3.70)
5;17;2;(1.08, 1.72, -0.18)
6;18;1;(-2.03, 1.22, -1.83)
6;19;2;(0.37, 0.04, 1.10)
6;20;0;(-2.02, -1.14, -2.67)
7;21;2;(-2.72, 0.80, 1.01)
7;22;0;(1.98, 1.51, -2.71)
7;23;1;(-2.77, 0.16, -2.53)
8;24;1;(3.18, -1.73, -0.39)
8;25;0;(-1.68, -1.43, -2.27)
8;26;2;(0.25, 0.26, 3.19)
9;27;1;(-0.85, 0.05, -0.77)
9;28;0;(-2.86, -1.51, -3.68)
9;29;2;(-2.06, -0.83, -1.56)
10;30;1;(1.18, 1.11, -1.00)
10;31;2;(-3.34, 0.56, -3.20)
10;32;0;(2.79, 0.69, 1.39)
11;33;0;(-2.52, -1.37, -1.78)
11;34;1;(2.83, 0.33, -0.50)
11;35;2;(0.22, 0.72, -2.27)
12;36;0;(3.21, -1.15, 2.11)
12;37;1;(-1.57, -0.04, -2.57)
12;38;2;(1.59, 0.79, -0.35)
13;39;0;(0.45, -1.58, -1.09)
13;40;1;(-0.71, 0.13, 2.54)
13;41;2;(2.62, 0.09, 0.13)
14;42;2;(0.30, -0.53, -1.25)
14;43;0;(-0.19, 0.38, 2.78)
14;44;1;(0.58, 1.02, -2.54)
15;45;0;(-2.08, -0.78, 0.58)
15;46;1;(2.10, -0.94, 0.73)
15;47;2;(-3.03, 0.71, -2.46)
16;48;0;(1.69, 1.13, -1.11)
16;49;2;(1.89, -0.50, 1.71)
16;50;1;(-1.19, -0.66, -2.61)
17;51;2;(-0.01, -1.04, -1.97)
17;52;0;(-1.52, -1.61, 2.10)
17;53;1;(3.28, 0.28, -3.23)
18;54;1;(1.85, 1.05, 1.86)
18;55;0;(-1.11, 0.34, -0.03)
18;56;2;(-2.99, -0.80, -3.20)
19;57;1;(2.58, -0.26, 0.86)
19;58;0;(2.43, 1.49, -2.43)
19;59;2;(1.39, 0.19, 0.04)
